building_name,BG_breakouts_max_10_2_2,BG_breakouts_max_10_2_3,BG_breakouts_max_10_2_5,BG_breakouts_max_10_5_2,BG_breakouts_max_10_5_3,BG_breakouts_max_10_5_5,BG_breakouts_max_10_1_2,BG_breakouts_max_10_1_3,BG_breakouts_max_10_1_5,BG_breakouts_max_30_2_2,BG_breakouts_max_30_2_3,BG_breakouts_max_30_2_5,BG_breakouts_max_30_5_2,BG_breakouts_max_30_5_3,BG_breakouts_max_30_5_5,BG_breakouts_max_30_1_2,BG_breakouts_max_30_1_3,BG_breakouts_max_30_1_5,BG_breakouts_max_60_2_2,BG_breakouts_max_60_2_3,BG_breakouts_max_60_2_5,BG_breakouts_max_60_5_2,BG_breakouts_max_60_5_3,BG_breakouts_max_60_5_5,BG_breakouts_max_60_1_2,BG_breakouts_max_60_1_3,BG_breakouts_max_60_1_5
PrimClass_Eoghan,4.0,23.0,23.0,2.0,11.0,11.0,2.0,4.0,4.0,4.0,6.0,6.0,2.0,5.0,5.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0
PrimClass_Edwin,12.0,25.0,25.0,7.0,23.0,23.0,4.0,18.0,18.0,6.0,7.0,7.0,5.0,6.0,6.0,4.0,6.0,6.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0
PrimClass_Eli,4.0,27.0,27.0,2.0,13.0,13.0,2.0,8.0,8.0,4.0,8.0,8.0,2.0,6.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0
PrimClass_Ethel,11.0,27.0,27.0,7.0,23.0,23.0,3.0,20.0,20.0,5.0,7.0,7.0,5.0,7.0,7.0,3.0,7.0,7.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0
PrimClass_Ernesto,11.0,26.0,26.0,5.0,21.0,21.0,4.0,14.0,14.0,5.0,7.0,7.0,5.0,7.0,7.0,4.0,7.0,7.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0
PrimClass_Emanuela,12.0,27.0,27.0,7.0,27.0,27.0,3.0,21.0,21.0,5.0,7.0,7.0,5.0,7.0,7.0,3.0,6.0,6.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0
PrimClass_Emilio,8.0,15.0,15.0,3.0,14.0,14.0,2.0,9.0,9.0,4.0,6.0,6.0,3.0,4.0,4.0,2.0,2.0,2.0,4.0,4.0,4.0,3.0,4.0,4.0,2.0,2.0,2.0
PrimClass_Eleanor,10.0,23.0,23.0,4.0,23.0,23.0,2.0,10.0,10.0,5.0,9.0,9.0,3.0,4.0,4.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0
PrimClass_Ezekiel,5.0,23.0,23.0,0.0,18.0,18.0,0.0,6.0,6.0,0.0,8.0,8.0,0.0,6.0,6.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0
PrimClass_Elliott,7.0,25.0,25.0,5.0,17.0,17.0,3.0,12.0,12.0,6.0,9.0,9.0,5.0,8.0,8.0,0.0,7.0,7.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
PrimClass_Ellen,11.0,29.0,29.0,6.0,25.0,25.0,2.0,19.0,19.0,5.0,9.0,9.0,3.0,7.0,7.0,2.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0
PrimClass_Evie,7.0,27.0,27.0,2.0,23.0,23.0,2.0,13.0,13.0,4.0,6.0,6.0,4.0,6.0,6.0,2.0,6.0,6.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0
PrimClass_Elijah,5.0,24.0,24.0,2.0,21.0,21.0,1.0,11.0,11.0,4.0,7.0,7.0,2.0,6.0,6.0,1.0,4.0,4.0,3.0,4.0,4.0,2.0,3.0,3.0,1.0,3.0,3.0
PrimClass_Ezra,6.0,24.0,24.0,2.0,21.0,21.0,1.0,11.0,11.0,4.0,7.0,7.0,2.0,6.0,6.0,1.0,4.0,4.0,3.0,4.0,4.0,2.0,3.0,3.0,1.0,3.0,3.0
PrimClass_Edmund,7.0,18.0,18.0,2.0,13.0,13.0,2.0,12.0,12.0,2.0,5.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
PrimClass_Eva,7.0,25.0,25.0,4.0,19.0,19.0,2.0,13.0,13.0,5.0,7.0,7.0,2.0,6.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0
Office_Erik,5.0,27.0,27.0,3.0,23.0,23.0,2.0,8.0,8.0,5.0,7.0,7.0,2.0,6.0,6.0,2.0,5.0,5.0,3.0,4.0,4.0,2.0,3.0,3.0,2.0,2.0,2.0
PrimClass_Ebony,6.0,28.0,28.0,3.0,14.0,14.0,2.0,7.0,7.0,4.0,7.0,7.0,2.0,4.0,4.0,2.0,2.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0,2.0,2.0,2.0
PrimClass_Ethan,6.0,25.0,25.0,0.0,21.0,21.0,2.0,6.0,6.0,4.0,7.0,7.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
PrimClass_Elmer,5.0,27.0,27.0,3.0,23.0,23.0,2.0,8.0,8.0,3.0,7.0,7.0,2.0,6.0,6.0,2.0,2.0,2.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0
PrimClass_Ervin,3.0,22.0,22.0,0.0,17.0,17.0,0.0,0.0,0.0,2.0,8.0,8.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
PrimClass_Uma,10.0,20.0,20.0,6.0,17.0,17.0,3.0,13.0,13.0,8.0,8.0,8.0,4.0,8.0,8.0,3.0,8.0,8.0,4.0,4.0,4.0,2.0,3.0,3.0,2.0,3.0,3.0
UnivClass_Tamra,7.0,18.0,18.0,4.0,17.0,17.0,4.0,9.0,9.0,3.0,5.0,5.0,3.0,5.0,5.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0
PrimClass_Ernest,5.0,25.0,25.0,3.0,11.0,11.0,2.0,7.0,7.0,4.0,7.0,7.0,2.0,5.0,5.0,2.0,5.0,5.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
PrimClass_Emily,7.0,18.0,18.0,4.0,17.0,17.0,2.0,8.0,8.0,4.0,6.0,6.0,3.0,6.0,6.0,2.0,5.0,5.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0
Office_Evelyn,2.0,14.0,14.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
PrimClass_Jayla,10.0,19.0,19.0,4.0,14.0,14.0,3.0,14.0,14.0,5.0,9.0,9.0,3.0,9.0,9.0,2.0,5.0,5.0,4.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,4.0
Office_Emer,3.0,7.0,7.0,2.0,3.0,3.0,1.0,1.0,1.0,3.0,4.0,4.0,2.0,3.0,3.0,1.0,1.0,1.0,3.0,4.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0
PrimClass_Janiya,9.0,17.0,17.0,6.0,16.0,16.0,3.0,15.0,15.0,5.0,9.0,9.0,5.0,9.0,9.0,3.0,7.0,7.0,4.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,4.0
PrimClass_Umar,5.0,23.0,23.0,4.0,18.0,18.0,0.0,12.0,12.0,6.0,9.0,9.0,2.0,8.0,8.0,0.0,8.0,8.0,3.0,3.0,3.0,2.0,3.0,3.0,0.0,3.0,3.0
Office_Elena,3.0,7.0,7.0,2.0,3.0,3.0,1.0,1.0,1.0,3.0,4.0,4.0,2.0,3.0,3.0,1.0,1.0,1.0,3.0,4.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0
PrimClass_Janice,4.0,13.0,13.0,2.0,10.0,10.0,1.0,6.0,6.0,3.0,5.0,5.0,2.0,3.0,3.0,1.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0
Office_Jett,5.0,6.0,6.0,2.0,6.0,6.0,2.0,5.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0
UnivDorm_Una,9.0,14.0,14.0,6.0,11.0,11.0,3.0,10.0,10.0,6.0,7.0,7.0,3.0,5.0,5.0,2.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0
UnivLab_Paul,2.0,23.0,23.0,1.0,12.0,12.0,1.0,6.0,6.0,3.0,5.0,5.0,1.0,4.0,4.0,1.0,3.0,3.0,2.0,3.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0
Office_Jerry,4.0,8.0,8.0,3.0,6.0,6.0,1.0,5.0,5.0,2.0,3.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0
Office_Eileen,3.0,18.0,18.0,1.0,18.0,18.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
PrimClass_Uriah,7.0,16.0,16.0,3.0,13.0,13.0,0.0,13.0,13.0,5.0,8.0,8.0,3.0,8.0,8.0,0.0,8.0,8.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0
PrimClass_Ulysses,10.0,17.0,17.0,8.0,12.0,12.0,4.0,11.0,11.0,8.0,9.0,9.0,8.0,8.0,8.0,4.0,8.0,8.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0
Office_Lesa,3.0,5.0,5.0,3.0,5.0,5.0,2.0,3.0,3.0,3.0,5.0,5.0,3.0,5.0,5.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0
UnivDorm_Claudia,9.0,20.0,20.0,4.0,20.0,20.0,2.0,18.0,18.0,7.0,9.0,9.0,4.0,7.0,7.0,3.0,7.0,7.0,5.0,5.0,5.0,2.0,4.0,4.0,2.0,4.0,4.0
Office_Emerald,1.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
Office_Ellis,4.0,25.0,25.0,1.0,21.0,21.0,1.0,5.0,5.0,3.0,6.0,6.0,3.0,4.0,4.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0
UnivClass_Tammy,4.0,25.0,25.0,2.0,17.0,17.0,0.0,4.0,4.0,3.0,9.0,9.0,2.0,4.0,4.0,0.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,0.0,0.0,0.0
PrimClass_Jaden,13.0,23.0,23.0,8.0,21.0,21.0,5.0,15.0,15.0,7.0,8.0,8.0,5.0,8.0,8.0,3.0,7.0,7.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
Office_Elliot,7.0,25.0,25.0,2.0,7.0,7.0,0.0,0.0,0.0,2.0,3.0,3.0,2.0,3.0,3.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0
PrimClass_Jermaine,11.0,18.0,18.0,6.0,16.0,16.0,4.0,15.0,15.0,5.0,8.0,8.0,5.0,8.0,8.0,3.0,7.0,7.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
PrimClass_Josephine,12.0,18.0,18.0,8.0,17.0,17.0,4.0,15.0,15.0,8.0,9.0,9.0,6.0,9.0,9.0,5.0,8.0,8.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0
Office_Eddie,7.0,25.0,25.0,2.0,7.0,7.0,0.0,0.0,0.0,2.0,3.0,3.0,2.0,3.0,3.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0
Office_Jackie,3.0,17.0,17.0,3.0,15.0,15.0,3.0,6.0,6.0,2.0,4.0,4.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0
UnivDorm_Carla,4.0,5.0,5.0,4.0,5.0,5.0,2.0,5.0,5.0,4.0,4.0,4.0,3.0,4.0,4.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
UnivClass_Camden,7.0,27.0,27.0,2.0,17.0,17.0,2.0,11.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PrimClass_Javier,10.0,22.0,22.0,6.0,20.0,20.0,5.0,17.0,17.0,5.0,9.0,9.0,3.0,9.0,9.0,3.0,9.0,9.0,4.0,4.0,4.0,2.0,4.0,4.0,2.0,2.0,2.0
PrimClass_Jeanette,5.0,22.0,22.0,3.0,13.0,13.0,1.0,9.0,9.0,4.0,4.0,4.0,2.0,4.0,4.0,1.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,1.0,2.0,2.0
PrimClass_Julius,12.0,19.0,19.0,6.0,18.0,18.0,4.0,16.0,16.0,7.0,10.0,10.0,3.0,10.0,10.0,3.0,8.0,8.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0
PrimClass_Jaylinn,13.0,24.0,24.0,8.0,17.0,17.0,3.0,17.0,17.0,6.0,9.0,9.0,5.0,8.0,8.0,3.0,8.0,8.0,4.0,5.0,5.0,2.0,4.0,4.0,2.0,4.0,4.0
PrimClass_Johanna,12.0,19.0,19.0,6.0,14.0,14.0,3.0,12.0,12.0,5.0,9.0,9.0,5.0,9.0,9.0,3.0,9.0,9.0,4.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,4.0
PrimClass_Jodie,11.0,21.0,21.0,8.0,18.0,18.0,4.0,17.0,17.0,5.0,9.0,9.0,5.0,8.0,8.0,3.0,8.0,8.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0
PrimClass_Johnathan,13.0,19.0,19.0,7.0,17.0,17.0,5.0,15.0,15.0,8.0,9.0,9.0,5.0,9.0,9.0,4.0,8.0,8.0,4.0,4.0,4.0,3.0,4.0,4.0,2.0,4.0,4.0
PrimClass_Janis,13.0,21.0,21.0,7.0,19.0,19.0,3.0,13.0,13.0,7.0,8.0,8.0,5.0,8.0,8.0,3.0,7.0,7.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0
PrimClass_Jamal,13.0,22.0,22.0,8.0,17.0,17.0,5.0,17.0,17.0,8.0,10.0,10.0,5.0,9.0,9.0,3.0,8.0,8.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0
PrimClass_Jose,10.0,22.0,22.0,4.0,18.0,18.0,2.0,15.0,15.0,7.0,9.0,9.0,5.0,7.0,7.0,2.0,7.0,7.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0
PrimClass_Julianna,10.0,22.0,22.0,8.0,17.0,17.0,3.0,14.0,14.0,8.0,9.0,9.0,5.0,9.0,9.0,3.0,8.0,8.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0
PrimClass_Jasmine,12.0,20.0,20.0,8.0,19.0,19.0,6.0,17.0,17.0,7.0,8.0,8.0,5.0,7.0,7.0,5.0,7.0,7.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
PrimClass_Jazmine,13.0,17.0,17.0,6.0,16.0,16.0,4.0,15.0,15.0,5.0,7.0,7.0,5.0,7.0,7.0,3.0,7.0,7.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0
PrimClass_Justin,8.0,21.0,21.0,6.0,17.0,17.0,3.0,16.0,16.0,5.0,10.0,10.0,3.0,8.0,8.0,3.0,5.0,5.0,4.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,4.0
Office_Marla,2.0,17.0,17.0,0.0,10.0,10.0,0.0,0.0,0.0,3.0,5.0,5.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
PrimClass_Jody,10.0,21.0,21.0,6.0,17.0,17.0,3.0,16.0,16.0,6.0,9.0,9.0,5.0,8.0,8.0,3.0,6.0,6.0,4.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,4.0
PrimClass_Julianne,14.0,18.0,18.0,6.0,18.0,18.0,3.0,17.0,17.0,8.0,8.0,8.0,5.0,8.0,8.0,3.0,8.0,8.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0
PrimClass_Justice,11.0,20.0,20.0,6.0,18.0,18.0,3.0,16.0,16.0,7.0,9.0,9.0,3.0,8.0,8.0,3.0,7.0,7.0,4.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,4.0
UnivClass_Craig,3.0,5.0,5.0,2.0,4.0,4.0,1.0,3.0,3.0,3.0,4.0,4.0,2.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0
PrimClass_Jean,12.0,24.0,24.0,8.0,22.0,22.0,4.0,17.0,17.0,7.0,9.0,9.0,5.0,8.0,8.0,3.0,7.0,7.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0
PrimClass_Jenna,8.0,15.0,15.0,5.0,11.0,11.0,3.0,10.0,10.0,4.0,8.0,8.0,2.0,6.0,6.0,2.0,5.0,5.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0
PrimClass_Judith,8.0,21.0,21.0,6.0,18.0,18.0,3.0,12.0,12.0,5.0,8.0,8.0,3.0,7.0,7.0,2.0,7.0,7.0,4.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,4.0
PrimClass_Jessie,11.0,17.0,17.0,8.0,17.0,17.0,4.0,17.0,17.0,6.0,10.0,10.0,6.0,9.0,9.0,3.0,8.0,8.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0
PrimClass_Joselyn,12.0,22.0,22.0,8.0,16.0,16.0,5.0,16.0,16.0,7.0,10.0,10.0,5.0,9.0,9.0,3.0,7.0,7.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0
UnivLab_Bethany,2.0,20.0,20.0,2.0,15.0,15.0,2.0,8.0,8.0,2.0,7.0,7.0,2.0,6.0,6.0,2.0,2.0,2.0,1.0,4.0,4.0,1.0,3.0,3.0,0.0,0.0,0.0
PrimClass_Judy,15.0,21.0,21.0,8.0,21.0,21.0,4.0,16.0,16.0,7.0,9.0,9.0,5.0,9.0,9.0,5.0,7.0,7.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0
PrimClass_Jarrett,11.0,19.0,19.0,5.0,16.0,16.0,3.0,15.0,15.0,5.0,9.0,9.0,5.0,7.0,7.0,2.0,7.0,7.0,4.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,4.0
PrimClass_Jeannine,8.0,21.0,21.0,6.0,16.0,16.0,3.0,15.0,15.0,7.0,8.0,8.0,5.0,7.0,7.0,2.0,7.0,7.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0
PrimClass_Jeff,9.0,20.0,20.0,6.0,17.0,17.0,3.0,17.0,17.0,6.0,9.0,9.0,3.0,9.0,9.0,3.0,8.0,8.0,4.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,4.0
PrimClass_Julian,10.0,22.0,22.0,7.0,22.0,22.0,4.0,17.0,17.0,7.0,9.0,9.0,5.0,9.0,9.0,3.0,7.0,7.0,4.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,4.0
PrimClass_Jeanine,14.0,21.0,21.0,8.0,17.0,17.0,4.0,15.0,15.0,9.0,9.0,9.0,5.0,9.0,9.0,4.0,9.0,9.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
UnivClass_Jadon,8.0,17.0,17.0,3.0,17.0,17.0,3.0,14.0,14.0,5.0,8.0,8.0,3.0,7.0,7.0,2.0,7.0,7.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0
Office_Maryann,4.0,31.0,31.0,2.0,17.0,17.0,0.0,8.0,8.0,3.0,7.0,7.0,2.0,3.0,3.0,0.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0
UnivClass_Boyd,3.0,21.0,21.0,1.0,4.0,4.0,1.0,1.0,1.0,2.0,4.0,4.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
PrimClass_Jerome,9.0,20.0,20.0,6.0,18.0,18.0,5.0,17.0,17.0,7.0,9.0,9.0,5.0,7.0,7.0,3.0,7.0,7.0,4.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,4.0
PrimClass_Jacqueline,8.0,18.0,18.0,6.0,15.0,15.0,4.0,12.0,12.0,5.0,9.0,9.0,5.0,9.0,9.0,3.0,8.0,8.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0
PrimClass_Jill,12.0,24.0,24.0,8.0,17.0,17.0,4.0,16.0,16.0,6.0,9.0,9.0,5.0,9.0,9.0,3.0,8.0,8.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0
PrimClass_Jim,14.0,24.0,24.0,8.0,19.0,19.0,5.0,16.0,16.0,7.0,8.0,8.0,5.0,8.0,8.0,5.0,7.0,7.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
Office_Myron,4.0,17.0,17.0,2.0,14.0,14.0,2.0,6.0,6.0,2.0,6.0,6.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0
PrimClass_Janet,10.0,18.0,18.0,5.0,14.0,14.0,3.0,13.0,13.0,7.0,10.0,10.0,5.0,9.0,9.0,3.0,7.0,7.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0
PrimClass_Janie,13.0,22.0,22.0,6.0,16.0,16.0,4.0,16.0,16.0,5.0,8.0,8.0,5.0,7.0,7.0,3.0,7.0,7.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
PrimClass_Jensen,13.0,20.0,20.0,8.0,18.0,18.0,3.0,17.0,17.0,6.0,10.0,10.0,5.0,10.0,10.0,3.0,7.0,7.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0
PrimClass_Jeffrey,7.0,15.0,15.0,5.0,13.0,13.0,3.0,13.0,13.0,5.0,7.0,7.0,3.0,5.0,5.0,3.0,5.0,5.0,4.0,4.0,4.0,2.0,4.0,4.0,1.0,4.0,4.0
Office_Conrad,2.0,5.0,5.0,2.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,1.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0
UnivDorm_Prince,5.0,23.0,23.0,4.0,13.0,13.0,3.0,9.0,9.0,3.0,6.0,6.0,3.0,6.0,6.0,3.0,6.0,6.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0
PrimClass_Jennifer,12.0,24.0,24.0,8.0,22.0,22.0,3.0,16.0,16.0,8.0,10.0,10.0,5.0,10.0,10.0,5.0,9.0,9.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0
UnivClass_Therese,9.0,16.0,16.0,4.0,11.0,11.0,3.0,9.0,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
PrimClass_Jesse,10.0,19.0,19.0,7.0,16.0,16.0,3.0,16.0,16.0,8.0,9.0,9.0,5.0,8.0,8.0,3.0,7.0,7.0,5.0,5.0,5.0,3.0,5.0,5.0,3.0,5.0,5.0
